_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
BA;IBIPEBA;municipio;30.0;25.0;112.0;165.0;;;;baixa
BA;IBITITA;municipio;103.0;37.0;596.0;666.0;;;;baixa
BA;IRECE;municipio;912.0;623.0;420.0;539.0;;;;baixa
BA;JUSSARA;municipio;59.0;41.0;86.0;147.0;;;;baixa
BA;MORRO DO CHAPEU;municipio;77.0;47.0;258.0;356.0;;;;baixa
BA;PRESIDENTE OUTRA;microrregiao;;54.0;;;;;;baixa
BA;SOUTO SOARES;microrregiao;;23.0;;;;;;baixa
BA;UlBAI;microrregiao;;;;;;;;baixa
BA;CHAPADA DIAMANTINA MERIDIONAL;mesorregiao;;433.0;;74.0;;;;baixa
BA;ABAIRA;microrregiao;;;;;;;;baixa
BA;AGUA QUENTE;microrregiao;;;;;;;;baixa
BA;ANDARA(;microrregiao;;26.0;;;;;;baixa
BA;BARRA DA ESTIVA;microrregiao;;43.0;;;;;;baixa
BA;BDNINAL;microrregiao;;;;;;;;baixa
BA;BOQUIRA;microrregiao;;;;;;;;baixa
BA;BOTUPORÃ;microrregiao;;;;;;;;baixa
BA;BROTAS OE MACAUBAS;microrregiao;;;;;;;;baixa
BA;CONTENDAS;microrregiao;;;;;;;;baixa
BA;IBICOARA;microrregiao;;43.0;;;;;;baixa
BA;(BIPITANGA;microrregiao;;2.0;;;;;;baixa
BA;IBITIARA;microrregiao;;;;;;;;baixa
BA;IPUPIARA;microrregiao;;;;;;;;baixa
BA;IRAMAIA;microrregiao;;19.0;;;;;;baixa
BA;IRAOUARA;microrregiao;;24.0;;;;;;baixa
BA;ITAETE;microrregiao;;24.0;;;;;;baixa
BA;ITUAÇU;microrregiao;;34.0;;19.0;;;;baixa
BA;JUSSIAPE;microrregiao;;;;;;;;baixa
BA;LENÇO IS;microrregiao;;10.0;;;;;;baixa
BA;MACAUBAS;microrregiao;;19.0;;;;;;baixa
BA;MUCUGE;microrregiao;;16.0;;;;;;baixa
BA;OLIVEIRA DOS BREJINHOS;microrregiao;;12.0;;;;;;baixa
BA;PALMEIRAS;microrregiao;;13.0;;;;;;baixa
BA;PARAMIRIM;microrregiao;;;;;;;;baixa
BA;PlATÃ;microrregiao;;;;;;;;baixa
BA;RIO OE CONTAS;microrregiao;;;;;;;;baixa
BA;RIO DO PIRES;microrregiao;;;;;;;;baixa
BA;SEABRA;microrregiao;;25.0;;;;;;baixa
BA;TANHAÇU;microrregiao;;11.0;;;;;;baixa
BA;UTINGA;microrregiao;;47.0;;;;;;baixa
BA;WAGNER;microrregiao;;15.0;;;;;;baixa
BA;SERRA GERAL DA BAHIA;mesorregiao;;586.0;;124.0;;;;baixa
BA;ARACATU;microrregiao;;;;;;;;baixa
BA;BRUMADO;microrregiao;;29.0;;11.0;;;;baixa
BA;CACULE;microrregiao;;10.0;;;;;;baixa
BA;CAETITE;microrregiao;;35.0;;;;;;baixa
BA;CANDIBA;microrregiao;;38.0;;;;;;baixa
BA;CONDEUBA;microrregiao;;;;;;;;baixa
BA;CORDEIROS;microrregiao;;;;;;;;baixa
BA;DOM BASILIO;microrregiao;;;;;;;;baixa
BA;GUANAMBI;microrregiao;;49.0;;;;;;baixa
BA;IBIASSUCE;microrregiao;;;;;;;;baixa
BA;IGAPORÃ;microrregiao;;29.0;;;;;;baixa
BA;jACARACI;microrregiao;;13.0;;;;;;baixa
BA;LICINIO DE ALMEIDA;microrregiao;;;;;;;;baixa
BA;MALHADA OE PEDRAS;microrregiao;;;;;;;;baixa
BA;MORTUGABA;microrregiao;;;;;;;;baixa
BA;PALMAS DE MONTE ALTO;microrregiao;103.0;200.0;21.0;31.0;;;;baixa
BA;PINDAI;microrregiao;;18.0;;;;;;baixa
BA;PIRIPA;microrregiao;;;;;;;;baixa
BA;PRESIDENTE jANIO;microrregiao;;;;;;;;baixa
BA;QUADRO-;municipio;;;;;;;;baixa
BA;RIACHO DE SANTANA;microrregiao;;122.0;;35.0;;;;baixa
BA;RIO DO ANTONIO;microrregiao;;3.0;;;;;;baixa
BA;CHAPADA DIAMANTINA MERIDIONAL;microrregiao;223.0;375.0;27.0;83.0;;;;baixa
BA;ABAIRA;municipio;;;;;;;;baixa
BA;AGUA QUENTE;municipio;;;;;;;;baixa
BA;ANDARA(;municipio;;;;;;;;baixa
BA;BARRA DA ESTIVA;municipio;21.0;22.0;;;;;;baixa
BA;BONINAL;municipio;;;;;;;;baixa
BA;BDOUIRA;municipio;;;;;;;;baixa
BA;BOTUPORÃ;municipio;;;;;;;;baixa
BA;BROTAS OE MACAUBAS;municipio;;;;;;;;baixa
BA;CONTENDAS;municipio;;;;;;;;baixa
BA;(BICOARA;municipio;13.0;17.0;;10.0;;;;baixa
BA;(BIPITANGA;municipio;;;;;;;;baixa
BA;IBITIARA;municipio;;;;;;;;baixa
BA;IPUPIARA;municipio;;;;;;;;baixa
BA;IRAMAIA;municipio;;;;;;;;baixa
BA;IRAQUARA;municipio;;;;;;;;baixa
BA;ITAETE;municipio;;;;;;;;baixa
BA;ITUAÇU;municipio;;;;;;;;baixa
BA;JUSSIAPE;municipio;;;;;;;;baixa
BA;LENÇO IS;municipio;;;;;;;;baixa
BA;MACAUBAS;municipio;;;;;;;;baixa
BA;MUCUGE;municipio;;13.0;;;;;;baixa
BA;OLIVEIRA DOS BREJINHOS;municipio;;;;;;;;baixa
BA;PALMEIRAS;municipio;;;;;;;;baixa
BA;PARAMIRIM;municipio;26.0;26.0;;;;;;baixa
BA;PIATÃ;municipio;;;;;;;;baixa
BA;RIO DE CONTAS;municipio;;10.0;;;;;;baixa
BA;RIO DO PIRES;municipio;;;;;;;;baixa
BA;SEABRA;municipio;;;;;;;;baixa
BA;TANHAÇU;municipio;81.0;139.0;;;;;;baixa
BA;UTINGA;municipio;21.0;83.0;;54.0;;;;baixa
BA;WAGNER;municipio;;;;;;;;baixa
BA;SERRA GERAL DA BAHIA;microrregiao;513.0;730.0;22.0;28.0;;;;baixa
BA;ARACATU;municipio;;;;;;;;baixa
BA;BRUMAOO;municipio;31.0;38.0;;;;;;baixa
BA;CACULE;municipio;32.0;46.0;;;;;;baixa
BA;CAETITE;municipio;112.0;129.0;;2.0;;;;baixa
BA;CANDIBA;municipio;18.0;26.0;;;;;;baixa
BA;CONDEUBA;municipio;;;;;;;;baixa
BA;CORDEIROS;municipio;;;;;;;;baixa
BA;DOM BASILIO;municipio;;;;;;;;baixa
BA;GUANAMBI;municipio;18.0;18.0;;;;;;baixa
BA;IBIASSUCE;municipio;;;;;;;;baixa
BA;IGAPORÃ;municipio;26.0;37.0;;;;;;baixa
BA;JACARACI;municipio;;;;;;;;baixa
BA;LICINIO DE ALMEIDA;municipio;;;;;;;;baixa
BA;LIVRAMENTO DO BRUMADO;municipio;;;;;;;;baixa
BA;MALHADA DE PEDRAS;municipio;;;;;;;;baixa
BA;MORTUQABA;municipio;;;;;;;;baixa
BA;PALMAS DE MONTE ALTO;municipio;67.0;110.0;;;;;;baixa
BA;PINDAI;municipio;14.0;16.0;;;;;;baixa
BA;PIRIPA;municipio;;;;;;;;baixa
BA;PRESIDENTE JANIO QUADROS;municipio;;;;;;;;baixa
BA;RIACHO DE SANTANA;municipio;119.0;177.0;;;;;;baixa
BA;RIO DO ANTONIO;municipio;;;;;;;;baixa
BA;SEBASTIÃO LARAN JE IRAS;municipio;128.0;;;;;;;baixa
BA;TREMEDAL;municipio;;;;;;;;baixa
BA;URANO(;municipio;32.0;;;;;;;baixa
BA;SENHOR DO BONFIM;microrregiao;193.0;;;27.0;;;;baixa
BA;ANTONIO GONÇALVES;municipio;16.0;;;;;;;baixa
BA;CALDEIRÃO GRANDE;municipio;13.0;;;;;;;baixa
BA;CAMPO FORMOSO;municipio;50.0;;;;;;;baixa
BA;JAGUARARI;municipio;;;;;;;;baixa
BA;MI RANGABA;municipio;14.0;;;;;;;baixa
BA;PINDOBAÇU;municipio;38.0;;;;;;;baixa
BA;SAUDE;municipio;26.0;;;;;;;baixa
BA;SENHOR DO BONFIM;municipio;30.0;;;;;;;baixa
BA;CORREOE IRAS DO SÃO FRANCISCO;microrregiao;384.0;;;24.0;;;;baixa
BA;ABARE;municipio;132.0;;;;;;;baixa
BA;CHORROCHO;municipio;;;;;;;;baixa
BA;CURAÇA;municipio;16.0;;;;;;;baixa
BA;JUAZEIRO;municipio;221.0;;;22.0;;;;baixa
BA;MACURURE;municipio;;;;;;;;baixa
BA;RODELAS;municipio;14.0;;;;;;;baixa
BA;LESTE BAIANO;microrregiao;6043.0;;;861.0;;;;baixa
BA;PIEMONTE DA DIAMANTINA;municipio;831.0;;;133.0;;;;baixa
BA;BAIXA GRANDE;municipio;37.0;;;;;;;baixa
BA;BOA VISTA DO TUPIM;municipio;52.0;;;;;;;baixa
BA;CAEM;municipio;26.0;;;;;;;baixa
BA;(BIQUERA;municipio;33.0;;;;;;;baixa
BA;ITABERABA;municipio;72.0;;;10.0;;;;baixa
BA;JACOBINA;municipio;231.0;;;22.0;;;;baixa
BA;LAJEDINHO;municipio;12.0;;;;;;;baixa
BA;MACAJUBA;municipio;16.0;;;;;;;baixa
BA;MAIRI;municipio;48.0;;;;;;;baixa
BA;MIGUEL CALMON;municipio;51.0;;;13.0;;;;baixa
BA;MUNDO NOVO;municipio;61.0;;;18.0;;;;baixa
BA;PIRITIBA;municipio;48.0;;;15.0;;;;baixa
BA;RUV BARBOSA;municipio;43.0;;;;;;;baixa
BA;SERRO LAND IA;municipio;11.0;;;;;;;baixa
BA;TAP I RAMUT A;municipio;81.0;;;;;;;baixa
BA;VARZEA DO POÇO;municipio;;;;;;;;baixa
BA;SERTÃO DE CANUDOS;municipio;282.0;;;34.0;;;;baixa
BA;CANSANÇÃO;municipio;20.0;;;;;;;baixa
BA;EUCLIDES DA CUNHA;municipio;45.0;;;;;;;baixa
BA;ITIUBA;municipio;41.0;;;;;;;baixa
BA;MONTE SANTO;municipio;11.0;;;;;;;baixa
BA;QUEIMADAS;municipio;30.0;;;12.0;;;;baixa
BA;QUIJINGUE;municipio;16.0;;;;;;;baixa
BA;TUCANO;municipio;116.0;;;;;;;baixa
BA;SERRINHA;municipio;262.0;;;45.0;;;;baixa
BA;ARACI;municipio;40.0;;;;;;;baixa
BA;BIRITINGA;municipio;12.0;;;;;;;baixa
BA;CANDEAL;municipio;22.0;;;;;;;baixa
BA;CONCEIÇÃO DO COITE;municipio;17.0;;;;;;;baixa
BA;ABARE;municipio;;;;;;;;baixa
BA;CURAÇA;municipio;;22.0;;;;;;baixa
BA;JUAZEIRO;municipio;;40.0;;;;;;baixa
BA;RODELAS;municipio;;;;;;;;baixa
BA;LESTE BAIANO;mesorregiao;;899.0;;816.0;;;;baixa
BA;PIEMONTE DA DIAMANTINA;microrregiao;197.0;310.0;88.0;99.0;;;;baixa
BA;BAIXA GRANDE;municipio;;16.0;;;;;;baixa
BA;BOA VISTA DO TUPIM;municipio;30.0;10.0;28.0;49.0;;;;baixa
BA;CAEM;municipio;;;;;;;;baixa
BA;IBIQUERA;municipio;;;;;;;;baixa
BA;ITABERABA;municipio;;;;;;;;baixa
BA;JACOBINA;municipio;;89.0;;63.0;;;;baixa
BA;LAJEDINHO;municipio;;;;;;;;baixa
BA;MACAJUBA;municipio;;;;;;;;baixa
BA;MAIRI;municipio;;;;;;;;baixa
BA;MIGUEL CALMON;municipio;;;;;;;;baixa
BA;MUNDO NOVO;municipio;;11.0;;;;;;baixa
BA;PIRITIBA;municipio;;;;;;;;baixa
BA;RUY BARBOSA;municipio;;;;;;;;baixa
BA;SERROLANDIA;municipio;;11.0;;;;;;baixa
BA;TAPIRAMUTA;municipio;;16.0;;;;;;baixa
BA;VARZEA DO POÇO;municipio;201.0;218.0;10.0;10.0;;;;baixa
BA;SERTÃO DE CANUDOS;microrregiao;;133.0;;131.0;;;;baixa
BA;CANSANÇÃO;municipio;;;;;;;;baixa
BA;EUCLIDES DA CUNHA;municipio;29.0;41.0;1150.0;1332.0;;;;baixa
BA;ITIUBA;municipio;;;;;;;;baixa
BA;MONTE SANTO;municipio;;;;;;;;baixa
BA;QUEIMADAS;municipio;;;;54.0;;;;baixa
BA;QUIJINGUE;municipio;;;;;;;;baixa
BA;TUCANO;municipio;;82.0;;50.0;;;;baixa
BA;SERRINHA;microrregiao;;49.0;;315.0;;;;baixa
BA;ARACI;municipio;;;;11.0;;;;baixa
BA;BIRITINGA;municipio;;;;;;;;baixa
BA;CANOEAL;municipio;;;;;;;;baixa
BA;CONCEIÇÃO;municipio;38.0;41.0;349.0;356.0;;;;baixa
BA;ICHU;mesorregiao;;;;;;;;baixa
BA;LAMARÂO;mesorregiao;;;;;;;;baixa
BA;RETIROLANDIA;mesorregiao;;;;;;;;baixa
BA;RIACHÃO DO JACU IPE;mesorregiao;11.0;;;14.0;;;;baixa
BA;SANTALUZ;mesorregiao;;;;214.0;;;;baixa
BA;SERRINHA;mesorregiao;;;;;;;;baixa
BA;TEOF I LANOI A;mesorregiao;;;;20.0;;;;baixa
BA;VALENTE;mesorregiao;;;;;;;;baixa
BA;FEIRA DE SANTANA;mesorregiao;66.0;;;27.0;;;;baixa
BA;AGUA FRIA;mesorregiao;;;;;;;;baixa
BA;ANGUERA;mesorregiao;;;;;;;;baixa
BA;ANTONIO CARDOSO;mesorregiao;;;;;;;;baixa
BA;CASTRO ALVES;mesorregiao;;;;;;;;baixa
BA;CORAÇÃO DE MARIA;mesorregiao;;;;;;;;baixa
BA;ELISIO MEDRADO;mesorregiao;;;;;;;;baixa
BA;FEIRA DE SANTANA;mesorregiao;34.0;;;;;;;baixa
BA;IAÇU;mesorregiao;;;;;;;;baixa
BA;IPECAETA;mesorregiao;;;;;;;;baixa
BA;(PIRA;mesorregiao;10.0;;;;;;;baixa
BA;IRARA;mesorregiao;;;;;;;;baixa
BA;PEDRÃO;mesorregiao;;;;;;;;baixa
BA;SANTA BARBARA;mesorregiao;;;;;;;;baixa
BA;SANT ANOPOL IS;mesorregiao;;;;;;;;baixa
BA;SANTA TERESINHA;mesorregiao;;;;;;;;baixa
BA;SANTO ESTE VÃO;mesorregiao;;;;;;;;baixa
BA;SERRA PRETA;mesorregiao;;;;;;;;baixa
BA;TANQUINHO;mesorregiao;;;;;;;;baixa
BA;JEQUIE;mesorregiao;56.0;;;;;;;baixa
BA;AIQUARA;mesorregiao;;;;;;;;baixa
BA;AMARGOSA;mesorregiao;;;;;;;;baixa
BA;BRE JÔES;mesorregiao;15.0;;;;;;;baixa
BA;CRAVOLANDIA;mesorregiao;;;;;;;;baixa
BA;IRA JUBA;mesorregiao;;;;;;;;baixa
BA;ITAGI;mesorregiao;;;;;;;;baixa
BA;ITAQUARA;mesorregiao;;;;;;;;baixa
BA;ITIRUÇU;mesorregiao;;;;;;;;baixa
BA;.JAGUAQUARA;mesorregiao;;;;;;;;baixa
BA;JEQUIE;mesorregiao;;;;;;;;baixa
BA;JIQUIRIÇA;mesorregiao;;;;;;;;baixa
BA;JITAUNA;mesorregiao;;;;;;;;baixa
BA;LAFAIETE COUTINHO;mesorregiao;;;;;;;;baixa
BA;LAJE;mesorregiao;;;;;;;;baixa
BA;MARACAS;mesorregiao;;;;;;;;baixa
BA;MARCIDNILIO SOUZA;mesorregiao;;;;;;;;baixa
BA;MILAGRES;mesorregiao;;;;;;;;baixa
BA;MUTUIPE;mesorregiao;;;;;;;;baixa
BA;NOVA ITARANA;mesorregiao;;;;;;;;baixa
BA;PLANAL TINO;mesorregiao;;;;;;;;baixa
BA;SANTA INES;mesorregiao;;;;;;;;baixa
BA;SÃO MIGUEL DAS MATAS;mesorregiao;;;;;;;;baixa
BA;UBAIRA;mesorregiao;2.0;;;;;;;baixa
BA;PLANALTO DE CONQUISTA;mesorregiao;58.0;;;15.0;;;;baixa
BA;ANAGE;mesorregiao;2.0;;;;;;;baixa
BA;BARRA DO CHOÇA;mesorregiao;17.0;;;;;;;baixa
BA;BELO CAMPO;mesorregiao;;;;;;;;baixa
BA;MESORREGIÔES, MICRORREGIÔES;mesorregiao;;;;;;;;baixa
BA;BOA NOVA;mesorregiao;;;;16.0;;;;baixa
BA;CAATIBA;mesorregiao;;;;;;;;baixa
BA;CANDIOO SALES;mesorregiao;;;;;;;;baixa
BA;DARIO MEIRA;mesorregiao;;;;;;;;baixa
BA;MANOEL VITORINO;mesorregiao;;;;;;;;baixa
BA;NOVA CANAÃ;mesorregiao;;;;14.0;;;;baixa
BA;PLANALTO;mesorregiao;12.0;;;16.0;;;;baixa
BA;POÇÕES;mesorregiao;;;;54.0;;;;baixa
BA;VITORIA DA CONQUISTA;mesorregiao;21.0;;;118.0;;;;baixa
BA;PASTORIL DE ITAPETINGA;mesorregiao;33.0;;;99.0;;;;baixa
BA;ENCRUZILHADA;mesorregiao;24.0;;;44.0;;;;baixa
BA;ITAMBE;mesorregiao;;;;;;;;baixa
BA;ITAPETINGA;mesorregiao;;;;;;;;baixa
BA;ITARANTIM;mesorregiao;;;;;;;;baixa
BA;MACARANI;mesorregiao;;;;36.0;;;;baixa
BA;MA(OUIN(OUE;mesorregiao;;;;2.0;;;;baixa
BA;SERTÃO DE PAULO AFONSO;mesorregiao;13.0;;13.0;3680.0;;;;baixa
BA;CORONEL JOÃO SA;mesorregiao;;;;176.0;;;;baixa
BA;GLORIA;mesorregiao;;;;910.0;;;;baixa
BA;JEREMOABO;mesorregiao;;;;985.0;;;;baixa
BA;PAULO AFONSO;mesorregiao;;;;949.0;;;;baixa
BA;PEDRO ALEXANDRE;mesorregiao;;;;196.0;;;;baixa
BA;SANTA BRIGIDA;mesorregiao;;;;464.0;;;;baixa
BA;AGRESTE OE ALAGOINHAS;mesorregiao;270.0;;213.0;7213.0;;;;baixa
BA;ACAJUT( BA;mesorregiao;;;;;;;;baixa
BA;AlAGOINHAS;mesorregiao;;;;17.0;;;;baixa
BA;ANTAS;mesorregiao;;;;589.0;;;;baixa
BA;APORA;mesorregiao;;;;181.0;;;;baixa
BA;ARAMAR I;mesorregiao;;;;18.0;;;;baixa
BA;CICERO DANTAS;mesorregiao;32.0;;46.0;875.0;;;;baixa
BA;CIPO;mesorregiao;13.0;;;314.0;;;;baixa
BA;CRISOPOLIS;mesorregiao;;;;446.0;;;;baixa
BA;lNHAMBUPE;mesorregiao;13.0;;;114.0;;;;baixa
BA;ITAPICURU;mesorregiao;;;;445.0;;;;baixa
BA;NOVA SOURE;mesorregiao;;;14.0;418.0;;;;baixa
BA;OLINDINA;mesorregiao;;;11.0;421.0;;;;baixa
BA;PARIPIRANGA;mesorregiao;8.0;;116.0;645.0;;;;baixa
BA;RIBEIRA DO AMPARO;mesorregiao;28.0;;;1277.0;;;;baixa
BA;RIBEIRA DO POMBAL;mesorregiao;27.0;;14.0;247.0;;;;baixa
BA;RIO REAL;mesorregiao;;;;10.0;;;;baixa
BA;SATIRO DIAS;mesorregiao;;;;191.0;;;;baixa
BA;LITORAL NORTE BAIANO;mesorregiao;37.0;;;32.0;;;;baixa
BA;CARDEAL DA SILVA;mesorregiao;;;;;;;;baixa
BA;CONDE;mesorregiao;11.0;;;;;;;baixa
BA;ENTRE RIOS;mesorregiao;;;;;;;;baixa
BA;ESPLANADA;mesorregiao;;;;12.0;;;;baixa
BA;ITANAGRA;mesorregiao;;;;;;;;baixa
BA;JANOAIRA;mesorregiao;;;;;;;;baixa
BA;RECONCAVO BAIANO;mesorregiao;88.0;;30.0;100.0;;;;baixa
BA;AMELIA RODRIGUES;mesorregiao;;;;;;;;baixa
BA;ARATUIPE;mesorregiao;;;;;;;;baixa
BA;CACHOEIRA;mesorregiao;;;;;;;;baixa
BA;CONCEIÇÃO DA FEIRA;municipio;14.0;;;;;;;baixa
BA;CONCEIÇÃO DO ALMEIDA;municipio;11.0;;;;;;;baixa
BA;CONCEIÇÃO DO JACU IPE;municipio;43.0;;;;;;;baixa
BA;CRUZ DAS ALMAS;municipio;63.0;;;;;;;baixa
BA;DOM MACEDO COSTA;municipio;;;;;;;;baixa
BA;GOVERNADOR MANGABEIRA;municipio;21.0;;;;;;;baixa
BA;ITAPARICA;municipio;;;;;;;;baixa
BA;JAGUAR IPE;municipio;29.0;;;;;;;baixa
BA;MARAGOGIPE;municipio;25.0;;;;;;;baixa
BA;MUNIZ FERREIRA;municipio;;;;;;;;baixa
BA;MURITIBA;municipio;24.0;;;;;;;baixa
BA;NAZARE;municipio;;;;;;;;baixa
BA;SALINAS DA MARGARIDA;municipio;;;;;;;;baixa
BA;SANTO AMARO;municipio;8.0;;;22.0;;;;baixa
BA;SANTO ANTONIO DE JESUS;municipio;12.0;;;;;;;baixa
BA;SÃO FELIX;municipio;;;;;;;;baixa
BA;SÃO FELIPE;municipio;18.0;;;;;;;baixa
BA;SÃO GONÇALO DOS CAMPOS;municipio;34.0;;;;;;;baixa
BA;SÂO SEBASTIÃO DO PASSE;municipio;82.0;;;14.0;;;;baixa
BA;SAPEAÇU;municipio;25.0;;;;;;;baixa
BA;TEODORO SAMPAIO;municipio;20.0;;;;;;;baixa
BA;TERRA NOVA;municipio;46.0;;;;;;;baixa
BA;VERA CRUZ;municipio;;;;;;;;baixa
BA;CAMAÇARI;municipio;41.0;;;11.0;;;;baixa
BA;CANDEIAS;municipio;28.0;;;;;;;baixa
BA;CATU;municipio;32.0;;;;;;;baixa
BA;LAURO DE FREITAS;municipio;;;;;;;;baixa
BA;MATA DE SÃO JOÂO;municipio;35.0;;;;;;;baixa
BA;POJUCA;municipio;13.0;;;;;;;baixa
BA;SÃO FRANCISCO DO CONDE;municipio;21.0;;;;;;;baixa
BA;SIMÕES FILHO;municipio;;;;;;;;baixa
BA;LITORAL SUL BAIANO;microrregiao;3030.0;;;415.0;;;;baixa
BA;TABULEIROS DE VALENÇA;municipio;300.0;;;63.0;;;;baixa
BA;CAIRU;municipio;15.0;;;;;;;baixa
BA;CAMAMU;municipio;54.0;;;10.0;;;;baixa
BA;IBIRAPITANGA;municipio;15.0;;;;;;;baixa
BA;ITUBERA;municipio;85.0;;;16.0;;;;baixa
BA;MARAU;municipio;19.0;;;;;;;baixa
BA;NILO PEÇANHA;municipio;;;;;;;;baixa
BA;TAPEROA;municipio;34.0;;;;;;;baixa
BA;VALENÇA;municipio;67.0;;;10.0;;;;baixa
BA;ENCOSTA DO PLANALTO DE CONQUISTA;municipio;188.0;;;19.0;;;;baixa
BA;FIRMINO ALVES;municipio;;;;;;;;baixa
BA;FLORESTA AZUL;municipio;;;;;;;;baixa
BA;(BICU(;municipio;24.0;;;5.0;;;;baixa
BA;IGUAI;municipio;;;;2.0;;;;baixa
BA;ITAGIBA;municipio;34.0;;;;;;;baixa
BA;ITAGIMIRIM;municipio;30.0;;;;;;;baixa
BA;ITAJU DO COLONIA;municipio;17.0;;;;;;;baixa
BA;ITAPEBI;municipio;32.0;;;;;;;baixa
BA;MESORREGIÔES, MICRORREGIÔES;microrregiao;;;;;;;;baixa
BA;CONCEIÇÃO DA FEIRA;microrregiao;;;;;;;;baixa
BA;CONCEIÇÃO DO ALMEIDA;microrregiao;;;;;;;;baixa
BA;CONCEIÇÃO DO JACU IPE;microrregiao;;;;;;;;baixa
BA;CRUZ DAS ALMAS;microrregiao;14.0;;;;;;;baixa
BA;DOM MACEDO COSTA;microrregiao;;;;;;;;baixa
BA;GOVERNADOR MANGABEIRA;microrregiao;;;;;;;;baixa
BA;ITAPARICA;microrregiao;;;;;;;;baixa
BA;JAGUAR IPE;microrregiao;;;;;;;;baixa
BA;MARAGOGIPE;microrregiao;;;;;;;;baixa
BA;MUNIZ FERREIRA;microrregiao;;;;;;;;baixa
BA;MURITIBA;microrregiao;;;;;;;;baixa
BA;NAZARE;microrregiao;;;;;;;;baixa
BA;SALINAS DA MARGARIDA;microrregiao;;;;;;;;baixa
BA;SANTO AMARO;microrregiao;21.0;;13.0;12.0;;;;baixa
BA;SANTO ANTONIO .JESUS;microrregiao;;;;;;;;baixa
BA;SÃO FELIX;microrregiao;;;;;;;;baixa
BA;SÂO FELIPE;microrregiao;;;;;;;;baixa
BA;SÂO GONÇALO DOS CAMPOS;microrregiao;;;;;;;;baixa
BA;SÂO SEBASTIÃO DO PASSE;microrregiao;14.0;;;25.0;;;;baixa
BA;SAPEAÇU;microrregiao;;;;;;;;baixa
BA;TEODORO SAMPAIO;microrregiao;;;;19.0;;;;baixa
BA;TERRA NOVA;microrregiao;;;;;;;;baixa
BA;VERA CRUZ;microrregiao;;;;;;;;baixa
BA;CAMAÇARI;microrregiao;;;;;;;;baixa
BA;CANDEIAS;microrregiao;12.0;;;;;;;baixa
BA;CATU;microrregiao;;;;65.0;;;;baixa
BA;LAURO DE FREITAS;microrregiao;;;;;;;;baixa
BA;MATA DE SÂO JOÃO;microrregiao;;;;;;;;baixa
BA;POJUCA;microrregiao;;;;;;;;baixa
BA;SÃO FRANCISCO DO CONDE;microrregiao;;;;;;;;baixa
BA;SIMÕES FILHO;microrregiao;;;;;;;;baixa
BA;L l TORAL SUL BAIANO;mesorregiao;660.0;;287.0;247.0;;;;baixa
BA;TABULEIROS DE VALENÇA;microrregiao;53.0;;21.0;24.0;;;;baixa
BA;CAIRU;microrregiao;;;;;;;;baixa
BA;CAMAMU;microrregiao;;;;;;;;baixa
BA;IBIRAPITANGA;microrregiao;;;;;;;;baixa
BA;ITUBERA;microrregiao;35.0;;14.0;;;;;baixa
BA;MARAU;microrregiao;;;;;;;;baixa
BA;NILO PEÇANHA;microrregiao;;;;;;;;baixa
BA;TAPEROA;microrregiao;;;;;;;;baixa
BA;VALENÇA;microrregiao;14.0;;;17.0;;;;baixa
BA;ENCOSTA DO PLANALTO DE CONQUISTA;microrregiao;18.0;;;31.0;;;;baixa
BA;FIRMINO ALVES;microrregiao;;;;;;;;baixa
BA;FLORESTA AZUL;microrregiao;;;;;;;;baixa
BA;(BICU(;microrregiao;;;;;;;;baixa
BA;IGUAi;microrregiao;;;;;;;;baixa
BA;ITAGIBA;microrregiao;;;;;;;;baixa
BA;ITAGIMIRIM;microrregiao;;;;;;;;baixa
BA;ITAJU DO COLONIA;microrregiao;;;;;;;;baixa
BA;ITAPEBI;microrregiao;;;;;;;;baixa
BA;ITORORO;mesorregiao;;;;;;;;baixa
BA;PAU BRASIL;mesorregiao;;;;;;;;baixa
BA;POTIRAGUA;mesorregiao;;;;;;;;baixa
BA;SANTA CRUZ DA VITORIA;mesorregiao;;;;;;;;baixa
BA;CACAUEIRA;mesorregiao;39.0;;28.0;86.0;;;;baixa
BA;ALMADINA;mesorregiao;;;;;;;;baixa
BA;AURELINO LEAL;mesorregiao;;;;;;;;baixa
BA;BARRA DO ROCHA;mesorregiao;;;;;;;;baixa
BA;BARRO PRETO;mesorregiao;;;;;;;;baixa
BA;BELMONTE;mesorregiao;;;;27.0;;;;baixa
BA;SUERAREMA;mesorregiao;;;;;;;;baixa
BA;CAMACAN;mesorregiao;;;;;;;;baixa
BA;CANAVIEIRAS;mesorregiao;;;;;;;;baixa
BA;COARACI;mesorregiao;;;;;;;;baixa
BA;GANDU;mesorregiao;16.0;16.0;17.0;;;;;baixa
BA;GONGOGl;mesorregiao;;;;;;;;baixa
BA;IBICARAI;mesorregiao;;;;;;;;baixa
BA;IBIRATAIA;mesorregiao;;;;;;;;baixa
BA;ILHEUS;mesorregiao;;;;10.0;;;;baixa
BA;IPIAU;mesorregiao;;;;;;;;baixa
BA;ITABUNA;mesorregiao;;;;;;;;baixa
BA;ITACARE;mesorregiao;;;;;;;;baixa
BA;ITAJUIPE;mesorregiao;;;;;;;;baixa
BA;ITAMARI;mesorregiao;;;;;;;;baixa
BA;(TAPE;mesorregiao;;;;;;;;baixa
BA;ITAPITANGA;mesorregiao;;;;;;;;baixa
BA;MASCOTE;mesorregiao;;;;;;;;baixa
